Data Series,Total,Males,Females,Youth,Adult,Percentage of Adult/Youth
2024 Feb ,1436571,692079,744381,146316,1290255,881.827688
2024 Jan ,1436411,685466,750857,141869,1294542,912.4911009
2023 Dec ,1239776,602554,637172,148031,1091745,737.5110619
2023 Nov ,1100466,556614,543831,67096,1033370,1540.136521
2023 Oct ,1125964,563225,562723,90349,1035615,1146.238475
2023 Sep ,1130762,576699,554054,76550,1054212,1377.154801
2023 Aug ,1312693,634882,677793,169313,1143380,675.3054993
2023 Jul ,1419642,681780,737855,213900,1205742,563.6942496
2023 Jun ,1129310,548258,581045,127133,1002177,788.2902158
2023 May ,1112512,545031,567474,86537,1025975,1185.591134
2023 Apr ,1128610,556456,572144,130720,997890,763.379743
2023 Mar ,1021040,515067,505964,74447,946593,1271.499187
2023 Feb ,957844,483745,474086,65721,892123,1357.439783
2023 Jan ,931814,464508,467297,98848,832966,842.6735999
2022 Dec ,931337,457823,473507,123734,807603,652.6928734
2022 Nov ,816340,428447,387885,48421,767919,1585.921398
2022 Oct ,816833,423112,393712,63829,753004,1179.720817
2022 Sep ,782215,419664,362542,50827,731388,1438.975348
2022 Aug ,728744,375963,352779,64064,664680,1037.524975
2022 Jul ,726739,371596,355136,78914,647825,820.9253111
2022 Jun ,543733,280284,263439,54166,489567,903.827124
2022 May ,418458,223467,194989,32467,385991,1188.871777
2022 Apr ,295095,160563,134525,25859,269236,1041.169419
2022 Mar ,121207,73672,47532,6479,114728,1770.767094
2022 Feb ,67765,40068,27679,3305,64460,1950.378215
2022 Jan ,57174,32605,24546,3053,54121,1772.715362
2021 Dec ,92796,54718,38070,5973,86823,1453.59116
2021 Nov ,41179,24371,16804,2017,39162,1941.59643
2021 Oct ,24006,14698,9307,1283,22723,1771.083398
2021 Sep ,19009,11615,7392,1178,17831,1513.667233
2021 Aug ,15887,8816,7071,1320,14567,1103.560606
2021 Jul ,18517,10440,8077,1239,17278,1394.511703
2021 Jun ,10029,5801,4228,457,9572,2094.52954
2021 May ,14190,7306,6884,459,13731,2991.503268
2021 Apr ,25737,14629,11108,1176,24561,2088.520408
2021 Mar ,27202,16400,10802,1179,26023,2207.2095
2021 Feb ,18141,10399,7742,988,17153,1736.133603
2021 Jan ,23366,12564,10802,1410,21956,1557.163121
2020 Dec ,24170,11051,13119,2089,22081,1057.012925
2020 Nov ,14749,6846,7903,1009,13740,1361.744301
2020 Oct ,13399,6349,7050,826,12573,1522.154964
2020 Sep ,9500,4776,4724,736,8764,1190.76087
2020 Aug ,8912,4503,4409,943,7969,845.068929
2020 Jul ,6843,3560,3283,1017,5826,572.8613569
2020 Jun ,2171,1160,1011,239,1932,808.3682008
2020 May ,880,724,156,32,848,2650
2020 Apr ,750,548,202,33,717,2172.727273
2020 Mar ,240001,127278,112723,10462,229539,2194.025999
2020 Feb ,732966,379392,353574,39303,693663,1764.911075
2020 Jan ,1688102,823061,865041,198131,1489971,752.0130621
2019 Dec ,1724961,832900,892061,202226,1522735,752.9867574
2019 Nov ,1533668,771855,761813,86838,1446830,1666.125429
2019 Oct ,1530479,752944,777535,122619,1407860,1148.158116
2019 Sep ,1463543,736666,726877,88920,1374623,1545.909807
2019 Aug ,1736102,829257,906845,241351,1494751,619.3266239
2019 Jul ,1802593,872671,929922,262823,1539770,585.8581631
2019 Jun ,1551847,753322,798525,175067,1376780,786.4303381
2019 May ,1487791,723317,764474,126558,1361233,1075.580366
2019 Apr ,1596724,774028,822696,158899,1437825,904.8672427
2019 Mar ,1564664,769428,795236,101953,1462711,1434.691475
2019 Feb ,1499051,738732,760319,144422,1354629,937.9658224
2019 Jan ,1624593,800329,824264,173757,1450836,834.9798857
2018 Dec ,1603217,777836,825381,193722,1409495,727.5864383
2018 Nov ,1406985,715186,691799,87119,1319866,1515.015094
2018 Oct ,1467380,735013,732367,113755,1353625,1189.947695
2018 Sep ,1415149,721203,693946,89118,1326031,1487.949685
2018 Aug ,1683122,812949,870173,232589,1450533,623.6464321
2018 Jul ,1732896,845855,887041,249662,1483234,594.0968189
2018 Jun ,1544679,756632,788047,182074,1362605,748.3797797
2018 May ,1470891,719953,750938,120815,1350076,1117.473824
2018 Apr ,1544248,763068,781180,139981,1404267,1003.184004
2018 Mar ,1584406,784489,799917,116945,1467461,1254.830048
2018 Feb ,1491970,740574,751396,159863,1332107,833.2803713
2018 Jan ,1563359,775801,787558,149119,1414240,948.3969179
2017 Dec ,1569616,761379,808237,188362,1381254,733.2975866
2017 Nov ,1397330,706149,691181,75484,1321846,1751.160511
2017 Oct ,1402299,700527,701772,115209,1287090,1117.178345
2017 Sep ,1320050,665902,654148,89587,1230463,1373.483876
2017 Aug ,1559283,755946,803337,207655,1351628,650.9007729
2017 Jul ,1632135,798034,834101,233123,1399012,600.1175345
2017 Jun ,1387601,681394,706207,152882,1234719,807.6287594
2017 May ,1363897,686146,677751,113458,1250439,1102.116202
2017 Apr ,1470750,724181,746569,145020,1325730,914.1704592
2017 Mar ,1480161,740238,739923,95631,1384530,1447.783668
2017 Feb ,1361010,679253,681757,100786,1260224,1250.395888
2017 Jan ,1480479,736850,743629,167118,1312773,785.536567
2016 Dec ,1506134,737790,768344,174627,1329992,761.6187646
2016 Nov ,1235433,641202,594230,67551,1166559,1726.930763
2016 Oct ,1237675,639419,598255,90736,1145593,1262.556207
2016 Sep ,1144063,597128,546935,70770,1072103,1514.911686
2016 Aug ,1481876,730528,751348,185571,1294518,697.5863686
2016 Jul ,1622405,793433,828972,237561,1382844,582.1005973
2016 Jun ,1270531,629918,640612,129230,1139556,881.8045346
2016 May ,1357543,688271,669272,108185,1247701,1153.303138
2016 Apr ,1393972,700832,693140,112380,1281089,1139.961737
2016 Mar ,1406607,710528,696076,104082,1302515,1251.431564
2016 Feb ,1335097,674006,661091,120253,1214844,1010.240077
2016 Jan ,1412123,714543,697579,132605,1279517,964.908563
2015 Dec ,1424978,709381,715595,168817,1256161,744.0962699
2015 Nov ,1203992,634001,569989,69576,1134416,1630.470277
2015 Oct ,1246947,653060,593887,90059,1156888,1284.588992
2015 Sep ,1131976,594245,537730,71574,1060402,1481.546372
2015 Aug ,1445062,721691,723371,177320,1267742,714.9458606
2015 Jul ,1519233,755224,764009,219582,1299651,591.8750171
2015 Jun ,1184747,616339,568407,114518,1070229,934.5509003
2015 May ,1222836,633551,589284,100766,1122070,1113.540281
2015 Apr ,1208624,623986,584636,110283,1098339,995.9277495
2015 Mar ,1201648,640840,560805,81074,1120574,1382.161975
2015 Feb ,1188818,607141,581677,116407,1072411,921.2598899
2015 Jan ,1252608,652300,600306,108935,1143673,1049.867352
2014 Dec ,1360541,689723,670815,168483,1192058,707.5242013
2014 Nov ,1144230,618137,526090,63512,1080718,1701.596549
2014 Oct ,1203527,631458,572069,95111,1108416,1165.392016
2014 Sep ,1098626,592472,506151,65447,1033179,1578.6499
2014 Aug ,1362935,697415,665517,166000,1196935,721.0451807
2014 Jul ,1408400,710614,697781,198253,1210147,610.4053911
2014 Jun ,1181422,622431,558989,124916,1056506,845.7731596
2014 May ,1208532,631907,576624,102705,1105827,1076.702205
2014 Apr ,1245307,652417,592889,118875,1126431,947.5760252
2014 Mar ,1297551,679459,618092,84662,1212889,1432.625027
2014 Feb ,1238239,650550,587689,92866,1145372,1233.359895
2014 Jan ,1345842,696300,649542,143843,1201999,835.6325994
2013 Dec ,1367404,698285,669119,168716,1198686,710.4755921
2013 Nov ,1184002,634990,549012,73478,1110524,1511.369389
2013 Oct ,1203746,638692,565020,93547,1109599,1186.140657
2013 Sep ,1176142,626712,549348,63913,1110701,1737.832679
2013 Aug ,1483520,747592,735814,194289,1287217,662.5269573
2013 Jul ,1419657,725630,693924,183900,1233450,670.7177814
2013 Jun ,1288950,672466,616059,130289,1156307,887.4939557
2013 May ,1288282,667974,619497,101019,1184980,1173.026856
2013 Apr ,1274246,662096,611040,98713,1172402,1187.687539
2013 Mar ,1368891,715279,652561,98002,1268721,1294.586845
2013 Feb ,1221365,633301,586968,103164,1116582,1082.336862
2013 Jan ,1291718,681803,609769,111277,1179057,1059.569363
2012 Dec ,1360536,697079,663344,154349,1204133,780.1365736
2012 Nov ,1212079,649004,562908,72070,1137940,1578.937144
2012 Oct ,1192580,637353,555053,81524,1108743,1360.020362
2012 Sep ,1051348,575995,475264,54566,995638,1824.649049
2012 Aug ,1313604,667449,645975,155823,1156205,741.9989347
2012 Jul ,1283611,663541,619358,152739,1130072,739.8712837
2012 Jun ,1157739,592137,522268,111830,1043932,933.4990611
2012 May ,1146448,581905,510969,82524,1061423,1286.199166
2012 Apr ,1201953,599781,545695,94766,1103994,1164.968449
2012 Mar ,1243133,626009,556197,75655,1164563,1539.307382
2012 Feb ,1134554,584219,498084,62105,1070014,1722.911199
2012 Jan ,1198507,596901,549860,121478,1074711,884.6959943
2011 Dec ,1216637,605532,559845,140283,1074229,765.7585025
2011 Nov ,1027787,544357,442463,58451,967413,1655.083745
2011 Oct ,1085193,561283,479971,73643,1009326,1370.566109
2011 Sep ,1033747,541368,451004,65427,966165,1476.706864
2011 Aug ,1178511,583067,548759,132744,1043313,785.9586874
2011 Jul ,1273870,630411,592837,153479,1117675,728.2266629
2011 Jun ,1080066,555336,483537,109017,968913,888.7723933
2011 May ,1054104,550154,467595,78644,973126,1237.38111
2011 Apr ,1103320,559379,504643,96914,1004259,1036.237283
2011 Mar ,1071960,557628,475032,63209,1006316,1592.045437
2011 Feb ,990118,511367,444254,70734,917258,1296.771001
2011 Jan ,1055990,544026,470081,88703,965240,1088.170637
2010 Dec ,1127581,558839,513023,133186,992590,745.266019
2010 Nov ,964170,508957,412570,56240,906281,1611.452703
2010 Oct ,978913,517606,423450,64650,912392,1411.279196
2010 Sep ,947585,498514,408698,75780,869999,1148.058855
2010 Aug ,996899,511945,448620,93130,901719,968.2368732
2010 Jul ,1095047,551436,499723,128663,964100,749.3218719
2010 Jun ,951032,499518,419704,95854,852944,889.8366265
2010 May ,946676,494422,416396,69810,874568,1252.783269
2010 Apr ,939013,485213,413385,70404,866172,1230.288052
2010 Mar ,928903,488124,399250,54093,872203,1612.413806
2010 Feb ,857387,441164,380690,64018,791182,1235.874285
2010 Jan ,908495,473341,395495,64508,841734,1304.852111
2009 Dec ,972233,484106,441056,108205,862133,796.7589298
2009 Nov ,830173,444569,350101,40857,787749,1928.063734
2009 Oct ,844953,449502,361118,51583,791667,1534.744005
2009 Sep ,799496,423427,342901,57192,740532,1294.817457
2009 Aug ,844649,438283,377336,72299,770453,1065.648211
2009 Jul ,882107,458927,394749,90249,789670,874.9903046
2009 Jun ,750404,403955,321821,67929,680915,1002.392204
2009 May ,726391,387605,311551,49382,675501,1367.90936
2009 Apr ,778975,403963,344593,59748,717611,1201.062797
2009 Mar ,791236,416921,343014,41522,747935,1801.298107
2009 Feb ,689935,371497,288864,32558,655766,2014.147061
2009 Jan ,772138,398390,338613,67172,703304,1047.019591
2008 Dec ,888001,449520,392608,91341,795122,870.4984618
2008 Nov ,765325,417044,309320,34998,728697,2082.110406
2008 Oct ,849400,454584,352764,57802,789958,1366.662053
2008 Sep ,745794,409758,300237,41785,702609,1681.486179
2008 Aug ,850016,448387,362814,74194,773952,1043.146346
2008 Jul ,922569,483300,397249,96209,824429,856.9146338
2008 Jun ,822954,444397,338901,67356,753665,1118.927787
2008 May ,833604,449229,339988,54648,776999,1421.825135
2008 Apr ,829438,445014,337205,49330,778267,1577.674843
2008 Mar ,910635,473780,375731,55635,852886,1533.002606
2008 Feb ,813028,427013,335176,51348,759271,1478.676872
2008 Jan ,885290,472297,366846,62049,820952,1323.070477
